Date,Event,Event Info,Outbound,contact_id
11/22/2019 5:47:43 PM,20103,,18,538
11/22/2019 5:48:00 PM,20103,,18,7893
11/22/2019 5:48:28 PM,20103,,18,14321
11/22/2019 5:49:39 PM,20103,,18,14228
11/22/2019 5:49:36 PM,20103,,18,15947
11/22/2019 5:50:02 PM,20103,,18,14637
11/22/2019 5:50:39 PM,20103,,18,6497
11/22/2019 5:51:11 PM,20103,,18,14116
11/22/2019 5:51:15 PM,20103,,18,2609
11/22/2019 5:52:00 PM,20103,,18,13143
11/22/2019 5:53:20 PM,20103,,18,14116
11/22/2019 5:53:38 PM,20103,,18,14438
11/22/2019 5:54:26 PM,20103,,18,1161
11/22/2019 5:54:50 PM,20103,,18,4485
11/22/2019 5:54:53 PM,20103,,18,7132
11/22/2019 5:55:03 PM,20103,,18,15403
11/22/2019 5:55:27 PM,20103,,18,15403
11/22/2019 5:56:17 PM,20103,,18,6069
11/22/2019 5:56:34 PM,20103,,18,7396
11/22/2019 5:56:34 PM,20103,,18,5513
11/22/2019 5:58:06 PM,20103,,18,13248
11/22/2019 5:58:23 PM,20103,,18,3493
11/22/2019 5:58:51 PM,20103,,18,246
11/22/2019 5:59:45 PM,20103,,18,4999
11/22/2019 6:00:19 PM,20103,,18,2084
11/22/2019 6:01:13 PM,20103,,18,4720
11/22/2019 6:01:52 PM,20103,,18,9239
11/22/2019 6:01:52 PM,20103,,18,11992
11/22/2019 6:02:35 PM,20103,,18,128
11/22/2019 6:03:17 PM,20103,,18,9181
11/22/2019 6:03:59 PM,20103,,18,8812
11/22/2019 6:04:06 PM,20103,,18,4841
11/22/2019 6:04:16 PM,20103,,18,10822
11/22/2019 6:04:29 PM,20103,,18,7949
11/22/2019 6:05:13 PM,20103,,18,12192
11/22/2019 6:05:17 PM,20103,,18,10941
11/22/2019 6:05:49 PM,20103,,18,15254
11/22/2019 6:06:12 PM,20103,,18,7039
11/22/2019 6:06:30 PM,20103,,18,3470
11/22/2019 6:06:43 PM,20103,,18,6878
11/22/2019 6:06:53 PM,20103,,18,13335
11/22/2019 6:08:01 PM,20103,,18,10064
11/22/2019 6:09:25 PM,20103,,18,14922
11/22/2019 6:10:17 PM,20103,,18,10259
11/22/2019 6:10:19 PM,20103,,18,8739
11/22/2019 6:11:26 PM,20103,,18,12400
11/22/2019 6:11:49 PM,20103,,18,5846
11/22/2019 6:12:53 PM,20103,,18,5132
11/22/2019 6:14:13 PM,20103,,18,2095
11/22/2019 6:14:24 PM,20103,,18,4991
11/22/2019 6:15:21 PM,20103,,18,14188
11/22/2019 6:15:46 PM,20103,,18,13360
11/22/2019 6:17:38 PM,20103,,18,11828
11/22/2019 6:19:03 PM,20103,,18,4366
11/22/2019 6:19:09 PM,20103,,18,246
11/22/2019 6:19:56 PM,20103,,18,9948
11/22/2019 6:20:53 PM,20103,,18,9790
11/22/2019 6:21:04 PM,20103,,18,13223
11/22/2019 6:21:33 PM,20103,,18,8218
11/22/2019 6:22:19 PM,20103,,18,10613
11/22/2019 6:22:42 PM,20103,,18,12733
11/22/2019 6:24:02 PM,20103,,18,10316
11/22/2019 6:24:19 PM,20103,,18,11469
11/22/2019 6:24:27 PM,20103,,18,2680
11/22/2019 6:24:39 PM,20103,,18,10383
11/22/2019 6:24:53 PM,20103,,18,7777
11/22/2019 6:24:59 PM,20103,,18,10383
11/22/2019 6:25:22 PM,20103,,18,16442
11/22/2019 6:25:40 PM,20103,,18,1209
11/22/2019 6:25:39 PM,20103,,18,10390
11/22/2019 6:28:10 PM,20103,,18,213
11/22/2019 6:28:16 PM,20103,,18,15193
11/22/2019 6:30:23 PM,20103,,18,1172
11/22/2019 6:30:24 PM,20103,,18,12873
11/22/2019 6:31:28 PM,20103,,18,5391
11/22/2019 6:31:13 PM,20103,,18,1573
11/22/2019 6:32:27 PM,20103,,18,7872
11/22/2019 6:32:57 PM,20103,,18,6984
11/22/2019 6:33:47 PM,20103,,18,10482
11/22/2019 6:34:32 PM,20103,,18,4570
11/22/2019 6:35:06 PM,20103,,18,11588
11/22/2019 6:35:38 PM,20103,,18,12091
11/22/2019 6:36:24 PM,20103,,18,6923
11/22/2019 6:36:51 PM,20103,,18,14848
11/22/2019 6:36:57 PM,20103,,18,5336
11/22/2019 6:37:58 PM,20103,,18,2095
11/22/2019 6:38:51 PM,20103,,18,16149
11/22/2019 6:39:11 PM,20103,,18,15694
11/22/2019 6:39:26 PM,20103,,18,14120
11/22/2019 6:40:15 PM,20103,,18,3804
11/22/2019 6:40:20 PM,20103,,18,7211
11/22/2019 6:40:28 PM,20103,,18,1143
11/22/2019 6:40:31 PM,20103,,18,4667
11/22/2019 6:40:34 PM,20103,,18,1751
11/22/2019 6:40:55 PM,20103,,18,13321
11/22/2019 6:41:01 PM,20103,,18,10096
11/22/2019 6:41:19 PM,20103,,18,7211
11/22/2019 6:42:01 PM,20103,,18,3242
11/22/2019 6:42:46 PM,20103,,18,5558
11/22/2019 6:42:57 PM,20103,,18,10058
11/22/2019 6:43:34 PM,20103,,18,15653
11/22/2019 6:44:02 PM,20103,,18,5927
11/22/2019 6:44:14 PM,20103,,18,7259
11/22/2019 6:45:01 PM,20103,,18,10947
11/22/2019 6:45:28 PM,20103,,18,7144
11/22/2019 6:45:32 PM,20103,,18,1716
11/22/2019 6:47:01 PM,20103,,18,11344
11/22/2019 6:47:27 PM,20103,,18,857
11/22/2019 6:49:09 PM,20103,,18,8072
11/22/2019 6:49:58 PM,20103,,18,3080
11/22/2019 6:50:10 PM,20103,,18,13964
11/22/2019 6:50:19 PM,20103,,18,12973
11/22/2019 6:50:30 PM,20103,,18,13964
11/22/2019 6:50:31 PM,20103,,18,3352
11/22/2019 6:50:59 PM,20103,,18,11866
11/22/2019 6:51:11 PM,20103,,18,3846
11/22/2019 6:52:45 PM,20103,,18,8228
11/22/2019 6:53:32 PM,20103,,18,11371
11/22/2019 6:53:53 PM,20103,,18,13615
11/22/2019 6:54:18 PM,20103,,18,1847
11/22/2019 6:54:29 PM,20103,,18,751
11/22/2019 6:54:36 PM,20103,,18,1847
11/22/2019 6:54:56 PM,20103,,18,466
11/22/2019 6:55:06 PM,20103,,18,14699
11/22/2019 6:55:28 PM,20103,,18,5986
11/22/2019 6:56:03 PM,20103,,18,4250
11/22/2019 6:56:41 PM,20103,,18,15130
11/22/2019 6:57:11 PM,20103,,18,9233
11/22/2019 6:57:32 PM,20103,,18,9233
11/22/2019 6:57:50 PM,20103,,18,10334
11/22/2019 6:57:57 PM,20103,,18,12620
11/22/2019 6:58:03 PM,20103,,18,3114
11/22/2019 6:58:07 PM,20103,,18,8072
11/22/2019 6:59:22 PM,20103,,18,11002
11/22/2019 6:59:31 PM,20103,,18,8448
11/22/2019 6:59:48 PM,20103,,18,15689
11/22/2019 6:59:56 PM,20103,,18,12574
11/22/2019 7:00:11 PM,20103,,18,12574
11/22/2019 7:00:27 PM,20103,,18,12574
11/22/2019 7:00:49 PM,20103,,18,1270
11/22/2019 7:00:54 PM,20103,,18,8072
11/22/2019 7:00:57 PM,20103,,18,12574
11/22/2019 7:01:39 PM,20103,,18,4817
11/22/2019 7:02:40 PM,20103,,18,3364
11/22/2019 7:03:48 PM,20103,,18,1551
11/22/2019 7:04:25 PM,20103,,18,538
11/22/2019 7:04:53 PM,20103,,18,855
11/22/2019 7:06:59 PM,20103,,18,13296
11/22/2019 7:07:20 PM,20103,,18,10342
11/22/2019 7:08:02 PM,20103,,18,5927
11/22/2019 7:08:54 PM,20103,,18,14692
11/22/2019 7:09:32 PM,20103,,18,11053
11/22/2019 7:12:24 PM,20103,,18,12668
11/22/2019 7:12:43 PM,20103,,18,9037
11/22/2019 7:13:07 PM,20103,,18,14324
11/22/2019 7:13:29 PM,20103,,18,9784
11/22/2019 7:15:23 PM,20103,,18,9974
11/22/2019 7:15:46 PM,20103,,18,7533
11/22/2019 7:16:14 PM,20103,,18,8855
11/22/2019 7:16:18 PM,20103,,18,13731
11/22/2019 7:16:40 PM,20103,,18,8990
11/22/2019 7:16:42 PM,20103,,18,13731
11/22/2019 7:18:11 PM,20103,,18,10088
11/22/2019 7:18:39 PM,20103,,18,166
11/22/2019 7:20:02 PM,20103,,18,7987
11/22/2019 7:20:55 PM,20103,,18,8519
11/22/2019 7:20:57 PM,20103,,18,5307
11/22/2019 7:21:13 PM,20103,,18,4717
11/22/2019 7:21:29 PM,20103,,18,15729
11/22/2019 7:22:14 PM,20103,,18,1631
11/22/2019 7:22:22 PM,20103,,18,9562
11/22/2019 7:23:10 PM,20103,,18,11562
11/22/2019 7:23:52 PM,20103,,18,11722
11/22/2019 7:24:37 PM,20103,,18,16552
11/22/2019 7:24:51 PM,20103,,18,9913
11/22/2019 7:24:57 PM,20103,,18,12304
11/22/2019 7:28:26 PM,20103,,18,7474
11/22/2019 7:28:39 PM,20103,,18,6678
11/22/2019 7:28:43 PM,20103,,18,6359
11/22/2019 7:30:42 PM,20103,,18,9184
11/22/2019 7:30:49 PM,20103,,18,10552
11/22/2019 7:31:15 PM,20103,,18,6649
11/22/2019 7:31:33 PM,20103,,18,6841
11/22/2019 7:31:55 PM,20103,,18,10824
11/22/2019 7:32:19 PM,20103,,18,2084
11/22/2019 7:33:33 PM,20103,,18,4570
11/22/2019 7:35:38 PM,20103,,18,12800
11/22/2019 7:37:55 PM,20103,,18,1770
11/22/2019 7:38:20 PM,20103,,18,15241
11/22/2019 7:38:40 PM,20103,,18,12332
11/22/2019 7:40:02 PM,20103,,18,12999
11/22/2019 7:40:04 PM,20103,,18,13000
11/22/2019 7:41:08 PM,20103,,18,1673
11/22/2019 7:41:40 PM,20103,,18,4691
11/22/2019 7:42:08 PM,20103,,18,13803
11/22/2019 7:43:09 PM,20103,,18,8489
11/22/2019 7:43:30 PM,20103,,18,7884
11/22/2019 7:43:57 PM,20103,,18,14052
11/22/2019 7:44:05 PM,20103,,18,10511
11/22/2019 7:44:10 PM,20103,,18,3728
11/22/2019 7:44:19 PM,20103,,18,14586
11/22/2019 7:44:38 PM,20103,,18,8466
11/22/2019 7:44:45 PM,20103,,18,8107
11/22/2019 7:44:53 PM,20103,,18,8805
11/22/2019 7:45:41 PM,20103,,16,12486
11/22/2019 7:45:51 PM,20103,,18,10918
11/22/2019 7:46:26 PM,20103,,18,7851
11/22/2019 7:46:43 PM,20103,,18,13885
11/22/2019 7:47:52 PM,20103,,18,191
11/22/2019 7:48:41 PM,20103,,18,538
11/22/2019 7:48:55 PM,20103,,18,7361
11/22/2019 7:50:01 PM,20103,,18,9418
11/22/2019 7:50:10 PM,20103,,18,5589
11/22/2019 7:50:42 PM,20103,,18,8259
11/22/2019 7:53:25 PM,20103,,18,15915
11/22/2019 7:53:44 PM,20103,,18,13230
11/22/2019 7:53:54 PM,20103,,18,12999
11/22/2019 7:54:06 PM,20103,,18,1629
11/22/2019 7:55:07 PM,20103,,18,3204
11/22/2019 7:57:28 PM,20103,,18,6705
11/22/2019 7:57:33 PM,20103,,18,538
11/22/2019 7:57:43 PM,20103,,18,15624
11/22/2019 7:58:28 PM,20103,,18,5375
11/22/2019 7:58:48 PM,20103,,18,14064
11/22/2019 7:59:02 PM,20103,,18,10283
11/22/2019 7:59:02 PM,20103,,18,298
11/22/2019 7:59:21 PM,20103,,18,16592
11/22/2019 7:59:42 PM,20103,,18,1335
11/22/2019 8:00:51 PM,20103,,18,15611
11/22/2019 8:01:06 PM,20103,,18,13455
11/22/2019 8:02:56 PM,20103,,18,1255
11/22/2019 8:03:10 PM,20103,,18,6986
11/22/2019 8:03:43 PM,20103,,18,6298
11/22/2019 8:03:45 PM,20103,,18,1496
11/22/2019 8:05:32 PM,20103,,18,12873
11/22/2019 8:07:22 PM,20103,,18,16289
11/22/2019 8:08:03 PM,20103,,18,4693
11/22/2019 8:08:25 PM,20103,,18,12787
11/22/2019 8:08:41 PM,20103,,18,5103
11/22/2019 8:09:13 PM,20103,,18,8350
11/22/2019 8:09:15 PM,20103,,18,1644
11/22/2019 8:10:04 PM,20103,,18,8808
11/22/2019 8:10:15 PM,20103,,18,532
11/22/2019 8:11:00 PM,20103,,18,12866
11/22/2019 8:12:13 PM,20103,,18,8529
11/22/2019 8:13:36 PM,20103,,18,10643
11/22/2019 8:14:01 PM,20103,,18,5662
11/22/2019 8:15:29 PM,20103,,18,3898
11/22/2019 8:16:59 PM,20103,,18,11190
11/22/2019 8:17:01 PM,20103,,18,5984
11/22/2019 8:18:19 PM,20103,,18,9505
11/22/2019 8:19:12 PM,20103,,18,5739
11/22/2019 8:20:01 PM,20103,,18,6222
11/22/2019 8:21:35 PM,20103,,18,8884
11/22/2019 8:23:25 PM,20103,,18,4165
11/22/2019 8:24:07 PM,20103,,18,13428
11/22/2019 8:24:11 PM,20103,,18,1335
11/22/2019 8:25:41 PM,20103,,18,2652
11/22/2019 8:30:10 PM,20103,,18,4759
11/22/2019 8:32:19 PM,20103,,18,2536
11/22/2019 8:32:53 PM,20103,,18,2311
11/22/2019 8:33:27 PM,20103,,18,14083
11/22/2019 8:35:57 PM,20103,,18,10356
11/22/2019 8:36:52 PM,20103,,18,2311
11/22/2019 8:38:38 PM,20103,,18,538
11/22/2019 8:38:42 PM,20103,,18,2774
11/22/2019 8:38:56 PM,20103,,18,8608
11/22/2019 8:39:05 PM,20103,,18,8435
11/22/2019 8:40:26 PM,20103,,18,7984
11/22/2019 8:40:53 PM,20103,,18,11446
11/22/2019 8:42:28 PM,20103,,18,2239
11/22/2019 8:42:47 PM,20103,,18,688
11/22/2019 8:43:45 PM,20103,,18,7455
11/22/2019 8:44:01 PM,20103,,18,13675
11/22/2019 8:44:03 PM,20103,,18,11042
11/22/2019 8:46:39 PM,20103,,18,6674
11/22/2019 8:46:54 PM,20103,,18,7440
11/22/2019 8:47:05 PM,20103,,18,2311
11/22/2019 8:48:01 PM,20103,,18,13620
11/22/2019 8:48:30 PM,20103,,18,14638
11/22/2019 8:48:46 PM,20103,,18,12889
11/22/2019 8:48:50 PM,20103,,18,8348
11/22/2019 8:49:05 PM,20103,,18,3245
11/22/2019 8:49:08 PM,20103,,18,8348
11/22/2019 8:49:29 PM,20103,,18,7791
11/22/2019 8:49:56 PM,20103,,18,1244
11/22/2019 8:51:01 PM,20103,,18,463
11/22/2019 8:51:36 PM,20103,,18,11905
11/22/2019 8:53:33 PM,20103,,18,16313
11/22/2019 8:53:47 PM,20103,,18,8352
11/22/2019 8:54:25 PM,20103,,18,7949
11/22/2019 8:54:37 PM,20103,,18,11185
11/22/2019 8:54:36 PM,20103,,18,5179
11/22/2019 8:57:51 PM,20103,,18,12810
11/22/2019 8:57:59 PM,20103,,18,2084
11/22/2019 8:58:34 PM,20103,,18,2361
11/22/2019 8:58:44 PM,20103,,18,7949
11/22/2019 8:59:15 PM,20103,,18,5378
11/22/2019 9:00:15 PM,20103,,18,7866
11/22/2019 9:01:22 PM,20103,,18,14459
11/22/2019 9:01:40 PM,20103,,18,3728
11/22/2019 9:03:17 PM,20103,,18,11864
11/22/2019 9:03:45 PM,20103,,18,1335
11/22/2019 9:03:57 PM,20103,,18,11864
11/22/2019 9:04:40 PM,20103,,18,9005
11/22/2019 9:04:50 PM,20103,,18,4602
11/22/2019 9:05:42 PM,20103,,18,12769
11/22/2019 9:06:54 PM,20103,,18,2005
11/22/2019 9:08:44 PM,20103,,18,10301
11/22/2019 9:08:57 PM,20103,,18,4947
11/22/2019 9:09:14 PM,20103,,18,298
11/22/2019 9:09:17 PM,20103,,18,202
11/22/2019 9:09:31 PM,20103,,18,13765
11/22/2019 9:10:33 PM,20103,,18,13589
11/22/2019 9:11:27 PM,20103,,18,5544
11/22/2019 9:12:43 PM,20103,,18,1601
11/22/2019 9:13:12 PM,20103,,18,12045
11/22/2019 9:13:34 PM,20103,,18,11308
11/22/2019 9:14:03 PM,20103,,18,5395
11/22/2019 9:14:12 PM,20103,,18,2691
11/22/2019 9:14:51 PM,20103,,18,2311
11/22/2019 9:15:17 PM,20103,,18,12873
11/22/2019 9:15:26 PM,20103,,18,9260
11/22/2019 9:15:38 PM,20103,,18,1873
11/22/2019 9:16:38 PM,20103,,18,8094
11/22/2019 9:18:08 PM,20103,,18,15343
11/22/2019 9:18:27 PM,20103,,18,14980
11/22/2019 9:18:33 PM,20103,,18,16068
11/22/2019 9:18:53 PM,20103,,18,869
11/22/2019 9:19:15 PM,20103,,18,13168
11/22/2019 9:21:24 PM,20103,,18,15343
11/22/2019 9:23:10 PM,20103,,18,11133
11/22/2019 9:23:46 PM,20103,,18,11895
11/22/2019 9:24:55 PM,20103,,18,13763
11/22/2019 9:28:33 PM,20103,,18,3829
11/22/2019 9:29:43 PM,20103,,18,8790
11/22/2019 9:30:22 PM,20103,,18,5318
11/22/2019 9:31:31 PM,20103,,18,16091
11/22/2019 9:32:03 PM,20103,,18,337
11/22/2019 9:33:02 PM,20103,,18,15683
11/22/2019 9:36:00 PM,20103,,18,2587
11/22/2019 9:38:22 PM,20103,,18,538
11/22/2019 9:40:20 PM,20103,,18,2850
11/22/2019 9:41:24 PM,20103,,18,14567
11/22/2019 9:44:44 PM,20103,,18,4877
11/22/2019 9:48:37 PM,20103,,18,13358
11/22/2019 9:49:27 PM,20103,,18,12790
11/22/2019 9:49:43 PM,20103,,17,15390
11/22/2019 9:53:20 PM,20103,,18,12533
11/22/2019 9:53:50 PM,20103,,18,3867
11/22/2019 9:54:36 PM,20103,,18,7949
11/22/2019 9:58:37 PM,20103,,18,7301
11/22/2019 9:58:44 PM,20103,,18,11035
11/22/2019 9:59:11 PM,20103,,18,4573
11/22/2019 10:01:02 PM,20103,,18,10147
11/22/2019 10:01:47 PM,20103,,18,16487
11/22/2019 10:02:22 PM,20103,,18,1252
11/22/2019 10:02:46 PM,20103,,18,6623
11/22/2019 10:03:04 PM,20103,,18,12812
11/22/2019 10:04:56 PM,20103,,18,3037
11/22/2019 10:07:34 PM,20103,,18,4094
11/22/2019 10:07:40 PM,20103,,18,6358
11/22/2019 10:12:46 PM,20103,,18,7714
11/22/2019 10:13:03 PM,20103,,18,7714
11/22/2019 10:15:02 PM,20103,,18,4410
11/22/2019 10:15:58 PM,20103,,18,8210
11/22/2019 10:17:09 PM,20103,,18,2205
11/22/2019 10:18:23 PM,20103,,18,14631
11/22/2019 10:19:04 PM,20103,,18,2207
11/22/2019 10:20:42 PM,20103,,18,2205
11/22/2019 10:21:51 PM,20103,,18,15610
11/22/2019 10:22:01 PM,20103,,18,2311
11/22/2019 10:24:38 PM,20103,,18,5395
11/22/2019 10:24:42 PM,20103,,18,13186
11/22/2019 10:25:44 PM,20103,,18,3927
11/22/2019 10:26:46 PM,20103,,18,14782
11/22/2019 10:28:18 PM,20103,,18,7850
11/22/2019 10:32:11 PM,20103,,18,4385
11/22/2019 10:32:14 PM,20103,,18,11919
11/22/2019 10:32:37 PM,20103,,18,11417
11/22/2019 10:35:49 PM,20103,,18,13245
11/22/2019 10:37:48 PM,20103,,18,4353
11/22/2019 10:38:25 PM,20103,,18,11678
11/22/2019 10:39:47 PM,20103,,18,7987
11/22/2019 10:44:09 PM,20103,,18,16216
11/22/2019 10:44:26 PM,20103,,18,16216
11/22/2019 10:47:23 PM,20103,,18,12166
11/22/2019 10:49:53 PM,20103,,18,7873
11/22/2019 10:56:56 PM,20103,,18,6199
11/22/2019 10:57:06 PM,20103,,18,13823
11/22/2019 10:57:47 PM,20103,,18,8198
11/22/2019 10:58:46 PM,20103,,18,12854
11/22/2019 10:59:40 PM,20103,,18,8198
11/22/2019 11:00:03 PM,20103,,18,12206
11/22/2019 11:03:39 PM,20103,,18,15212
11/22/2019 11:05:38 PM,20103,,18,4886
11/22/2019 11:06:39 PM,20103,,18,8246
11/22/2019 11:06:53 PM,20103,,18,15488
11/22/2019 11:08:02 PM,20103,,18,3774
11/22/2019 11:08:16 PM,20103,,17,8246
11/22/2019 11:14:15 PM,20103,,18,9928
11/22/2019 11:20:30 PM,20103,,18,3587
11/22/2019 11:28:30 PM,20103,,18,5294
11/22/2019 11:52:52 PM,20103,,18,5038
11/23/2019 12:10:11 AM,20103,,18,11893
11/23/2019 12:17:41 AM,20103,,18,14312
11/23/2019 12:19:14 AM,20103,,18,2942
11/23/2019 12:20:15 AM,20103,,18,2942
11/23/2019 12:23:17 AM,20103,,18,4327
11/23/2019 12:26:48 AM,20103,,18,9492
11/23/2019 1:01:32 AM,20103,,18,15602
11/23/2019 1:42:06 AM,20103,,18,7434
11/23/2019 2:04:58 AM,20103,,18,13717
11/23/2019 2:05:42 AM,20103,,18,9239
11/23/2019 2:49:45 AM,20103,,18,717
11/23/2019 2:53:01 AM,20103,,18,4497
11/23/2019 3:01:57 AM,20103,,18,6841
11/23/2019 3:37:54 AM,20103,,18,8361
11/23/2019 3:43:13 AM,20103,,18,12000
11/23/2019 4:07:40 AM,20103,,18,10941
11/23/2019 4:20:18 AM,20103,,18,2293
11/23/2019 4:20:22 AM,20103,,18,10588
11/23/2019 4:22:39 AM,20103,,18,15130
11/23/2019 4:29:42 AM,20103,,18,6031
11/23/2019 4:31:28 AM,20103,,18,13129
11/23/2019 4:34:25 AM,20103,,18,4094
11/23/2019 4:36:11 AM,20103,,18,7410
11/23/2019 4:39:33 AM,20103,,18,8083
11/23/2019 4:42:50 AM,20103,,18,7076
11/23/2019 4:47:00 AM,20103,,18,5508
11/23/2019 4:49:53 AM,20103,,18,10351
11/23/2019 4:55:32 AM,20103,,18,4332
11/23/2019 4:57:32 AM,20103,,18,10192
11/23/2019 4:57:58 AM,20103,,18,10192
11/23/2019 5:09:19 AM,20103,,18,13410
11/23/2019 5:09:36 AM,20103,,18,12251
11/23/2019 5:17:42 AM,20103,,18,13485
11/23/2019 5:21:22 AM,20103,,18,6963
11/23/2019 5:21:56 AM,20103,,18,9598
11/23/2019 5:22:44 AM,20103,,18,15800
11/23/2019 5:26:01 AM,20103,,18,16334
11/23/2019 5:27:32 AM,20103,,18,12517
11/23/2019 5:29:15 AM,20103,,18,8482
11/23/2019 5:30:58 AM,20103,,18,3143
11/23/2019 5:31:13 AM,20103,,18,544
11/23/2019 5:31:50 AM,20103,,18,6226
11/23/2019 5:33:20 AM,20103,,18,3897
11/23/2019 5:38:46 AM,20103,,18,400
11/23/2019 5:42:17 AM,20103,,18,13583
11/23/2019 5:44:05 AM,20103,,18,10068
11/23/2019 5:45:31 AM,20103,,18,8519
11/23/2019 5:49:08 AM,20103,,18,13129
11/23/2019 5:49:38 AM,20103,,18,11110
11/23/2019 5:51:17 AM,20103,,18,11359
11/23/2019 5:53:43 AM,20103,,18,12873
11/23/2019 5:54:05 AM,20103,,18,7983
11/23/2019 5:54:27 AM,20103,,18,7796
11/23/2019 5:57:06 AM,20103,,18,6946
11/23/2019 5:57:59 AM,20103,,18,770
11/23/2019 6:00:32 AM,20103,,18,5911
11/23/2019 6:06:59 AM,20103,,18,7535
11/23/2019 6:08:48 AM,20103,,18,8072
11/23/2019 6:09:35 AM,20103,,18,8755
11/23/2019 6:15:53 AM,20103,,18,9524
11/23/2019 6:17:22 AM,20103,,18,10312
11/23/2019 6:17:53 AM,20103,,18,10312
11/23/2019 6:24:31 AM,20103,,18,1477
11/23/2019 6:26:12 AM,20103,,18,668
11/23/2019 6:26:46 AM,20103,,18,16126
11/23/2019 6:28:13 AM,20103,,18,13112
11/23/2019 6:29:28 AM,20103,,18,16552
11/23/2019 6:33:51 AM,20103,,18,10941
11/23/2019 6:36:35 AM,20103,,18,10457
11/23/2019 6:36:35 AM,20103,,18,9584
11/23/2019 6:37:56 AM,20103,,18,8489
11/23/2019 6:39:22 AM,20103,,18,1770
11/23/2019 6:39:42 AM,20103,,18,538
11/23/2019 6:39:45 AM,20103,,18,4797
11/23/2019 6:40:43 AM,20103,,18,717
11/23/2019 6:40:49 AM,20103,,18,9490
11/23/2019 6:41:21 AM,20103,,18,686
11/23/2019 6:44:09 AM,20103,,18,12276
11/23/2019 6:44:26 AM,20103,,18,12276
11/23/2019 6:46:34 AM,20103,,18,11836
11/23/2019 6:46:51 AM,20103,,18,11836
11/23/2019 6:47:22 AM,20103,,18,16240
11/23/2019 6:47:58 AM,20103,,18,3488
11/23/2019 6:48:42 AM,20103,,18,4890
11/23/2019 6:49:30 AM,20103,,18,1606
11/23/2019 6:50:35 AM,20103,,18,2475
11/23/2019 6:56:35 AM,20103,,18,4483
11/23/2019 7:03:36 AM,20103,,18,2328
11/23/2019 7:03:41 AM,20103,,18,16010
11/23/2019 7:03:53 AM,20103,,18,5792
11/23/2019 7:04:05 AM,20103,,18,14782
11/23/2019 7:05:12 AM,20103,,18,16241
11/23/2019 7:05:20 AM,20103,,18,8858
11/23/2019 7:05:31 AM,20103,,18,5887
11/23/2019 7:09:33 AM,20103,,18,1261
11/23/2019 7:10:51 AM,20103,,18,14484
11/23/2019 7:11:51 AM,20103,,18,9691
11/23/2019 7:13:04 AM,20103,,18,4499
11/23/2019 7:16:12 AM,20103,,18,3455
11/23/2019 7:16:45 AM,20103,,18,748
11/23/2019 7:16:53 AM,20103,,18,748
11/23/2019 7:17:35 AM,20103,,18,3728
11/23/2019 7:18:34 AM,20103,,18,5565
11/23/2019 7:18:43 AM,20103,,18,7816
11/23/2019 7:21:48 AM,20103,,18,978
11/23/2019 7:23:33 AM,20103,,18,16167
11/23/2019 7:25:07 AM,20103,,18,7725
11/23/2019 7:27:02 AM,20103,,18,7521
11/23/2019 7:27:11 AM,20103,,18,13310
11/23/2019 7:29:47 AM,20103,,18,14092
11/23/2019 7:30:33 AM,20103,,18,12919
11/23/2019 7:30:43 AM,20103,,18,10058
11/23/2019 7:31:13 AM,20103,,18,1147
11/23/2019 7:31:14 AM,20103,,18,8085
11/23/2019 7:31:29 AM,20103,,18,9267
11/23/2019 7:35:17 AM,20103,,18,12426
11/23/2019 7:35:54 AM,20103,,18,12426
11/23/2019 7:37:07 AM,20103,,18,8696
11/23/2019 7:37:41 AM,20103,,18,6189
11/23/2019 7:37:57 AM,20103,,18,7800
11/23/2019 7:40:07 AM,20103,,18,8385
11/23/2019 7:47:03 AM,20103,,18,13129
11/23/2019 7:47:15 AM,20103,,18,5165
11/23/2019 7:47:55 AM,20103,,18,3728
11/23/2019 7:49:29 AM,20103,,18,1813
11/23/2019 7:50:49 AM,20103,,18,14645
11/23/2019 7:51:59 AM,20103,,18,4764
11/23/2019 7:52:53 AM,20103,,18,8784
11/23/2019 7:55:29 AM,20103,,18,901
11/23/2019 7:55:48 AM,20103,,18,1335
11/23/2019 7:58:40 AM,20103,,18,12194
11/23/2019 7:59:50 AM,20103,,18,3938
11/23/2019 8:00:38 AM,20103,,18,3488
11/23/2019 8:01:02 AM,20103,,18,15947
11/23/2019 8:04:16 AM,20103,,18,10905
11/23/2019 8:04:36 AM,20103,,18,8704
11/23/2019 8:04:50 AM,20103,,18,7345
11/23/2019 8:05:03 AM,20103,,18,3497
11/23/2019 8:05:43 AM,20103,,18,4200
11/23/2019 8:09:39 AM,20103,,18,5409
11/23/2019 8:10:12 AM,20103,,18,10360
11/23/2019 8:11:31 AM,20103,,18,3234
11/23/2019 8:14:16 AM,20103,,18,1997
11/23/2019 8:15:56 AM,20103,,18,7584
11/23/2019 8:20:51 AM,20103,,18,15157
11/23/2019 8:21:54 AM,20103,,18,9600
11/23/2019 8:23:29 AM,20103,,18,6604
11/23/2019 8:24:29 AM,20103,,18,14946
11/23/2019 8:26:44 AM,20103,,18,10574
11/23/2019 8:26:57 AM,20103,,18,15882
11/23/2019 8:28:31 AM,20103,,18,9209
11/23/2019 8:28:47 AM,20103,,18,5508
11/23/2019 8:31:20 AM,20103,,18,7940
11/23/2019 8:32:04 AM,20103,,18,3379
11/23/2019 8:32:38 AM,20103,,18,9184
11/23/2019 8:37:33 AM,20103,,18,10022
